-XkvqskkAOo	ZAYN - Pillowtalk	Nicki Minaj - Superbass
-Ygdo8FhOEY	Jessie J - Domino	P!nk - Blow Me (One Last Kiss)
-ePEX4nhT24	5 Seconds of Summer - She Looks So Perfect	Selena Gomez & Demi Lovato - One and the Same
-nGqPQyggyw	Snow Patrol - Chasing Cars	Ariana Grande - Into You
-xwpoEXpQ6o	Britney Spears - Slumber Party	Addison Rae - Fame Is a Gun
-y_eB_pECIo	Lit - My Own Worst Enemy	The Chainsmokers ft. ROZES - Roses	Miley Cyrus - The Climb
0EnN2XnxRkg	All-American Rejects - Move Along	Audrey Hobert - Thirst Trap
0GI_GE-2fdA	P!nk - Raise Your Glass	Sabrina Carpenter - Manchild
1IaQSRizvRc	The Clash - Should I Stay or Should I Go	Iggy Azalea ft. Anitta - Switch
1krjKTOim3g	Zara Larsson - So Good	Katy Perry - Wide Awake
1ojVvnh3hmA	Miley Cyrus - Plastic Hearts	David Archuleta - Faith In Me
22E8RthF8VY	Rihanna - Disturbia	Megan Thee Stallion & Dua Lipa - Sweetest Pie
22xohDcAw7Y	Avril Lavigne - My Happy Ending	Demi Lovato - Happy Ending
2Iuop_ABI9c	Betty Who - Ignore Me	Demi Lovato - Daddy Issues
2vk5TKlDAYo	Nick Jonas ft. Tove Lo - Close	Billie Eilish - bury a friend
2zxpPZeFG6o	Paris Hilton - Stars Are Blind (Paris's Version)	Troye Sivan - One of Your Girls
3C9U1hi723c	Normani - Motivation	Jason Derulo - Ridin' Solo
45EtW1Nxe3w	BANKS - Gimme	Fifth Harmony - Angel	Adele - Set Fire to the Rain	Katy Perry - Small Talk
4JTtDPUn_Dg	Halsey - Now or Never	Ariana Grande - Step on Up
4pgVDXuQG4c	Nelly Furtado - Say It Right	Miley Cyrus - Violet Chemistry
5AhQt1TlKr4	Smash Mouth - All Star	Miley Cyrus - Party In the USA
5b5DwmbCrCE	Eminem - Just Lose It	Usher - Yeah
5rgKjuv_puc	B.o.B. ft. Taylor Swift - Both of Us	Janet Jackson - All For You
5y4S5RsBXF8	The Pussycat Dolls - React	Justin Timberlake - Like I Love You	Dua Lipa - New Rules	Nelly Furtado ft. Timbaland - Promiscuous	Charlie Puth - The Way I Am
65T_KMHz1Ss	Lizzo - Truth Hurts	Blink-182 - All the Small Things
6H2X1YHnliM	Nelly Furtado - Spirit Indestructible	Zedd & Kesha - True Colors
6WLh7FhYWEY	Demi Lovato - Neon Lights	Ariana Grande ft. Zedd - Break Free
6dDOVbML8a0	Avril Lavigne ft. Nicki Minaj - Dumb Blonde	Gwen Stefani - Hollaback Girl	Britney Spears & Iggy Azalea - Pretty Girls	Fifth Harmony - Bo$$	Panic! At the Disco - Victorious
6moA3J9AaFA	Nico & Vinz - Am I Wrong	JADE - Am I Wrong
71F90VDybIE	Ariana Grande ft. Mac Miller - The Way	Demi Lovato - Heart Attack
7GZ2hB_SpX8	LMFAO - Party Rock Anthem	Katy Perry - E.T.
7JSHUsyHl6Q	Miley Cyrus - Adore You	Post Malone - Circles
7TouS73uVG4	Katy Perry - Champagne Problems	Nick Jonas - Champagne Problems	Meghan Trainor - Champagne Problems
7mKL29kbZWw	Britney Spears - My Prerogative	RAYE - Where Is My Husband?
7xfj6y147Qg	The Chainsmokers ft. ROZES - Roses	Selena Gomez ft. Fetty Wap - Same Old Love
7yekE0an5bY	Weezer - Beverly Hills	Taylor Swift - Actually Romantic
8IK6w9P-yTY	Kesha - TiK ToK	Sam Hunt - Body Like a Back Road
8Sa4v6P4qOo	Halsey - Castle	Madonna - Music
8efvOwB7Yj0	Britney Spears - Toxic	Chlöe - Have Mercy
8igVqvFRC1Q	MAGIC! - Rude	MNEK & Zara Larsson - Never Forget You
8rdyfFTUH9E	Britney Spears - ...Baby One More Time	All Time Low ft. Blackbear & Demi Lovato - Monsters
8tDYm-hrqDc	Kesha - Crazy Beautiful Life	Fifth Harmony - Work From Home
956U_AUZuKQ	Fort Minor - Remember the Name	Nick Jonas - Chains
9En3p0C3CRk	Coldplay ft. Beyonce - Hymn For the Weekend	Meghan Trainor - NO
9fy4W_d9A64	Lorde - Team	Chris Brown ft. Lil' Wayne - Loyal
9i38gtbg494	Major Lazer ft. Justin Bieber & MO - Cold Water	Backstreet Boys - I Want It That Way
A0V9UZrfKPU	Zedd ft. Selena Gomez - I Want You to Know	Maroon 5 ft. Cardi B - Girls Like You
A3oPEQGubWg	Nicki Minaj - Starships	One Direction - One Thing
AubN-FsrfMc	Caravan Palace - Lone Diggers	Britney Spears - Gimme More
B1GzedbN9fo	Beyonce - THIQUE	will.i.am & Britney Spears - MIND YOUR BUSINESS
BFi3bvRE74U	Evanescence - Bring Me To Life	Evanescence - Call Me When You're Sober
C-LRNzcfg7E	Natasha Bedingfield ft. Sean Kingston - Love Like This	Panic! At the Disco - High Hopes
CHRg2LbRsm4	Arctic Monkeys - Knee Socks	twenty one pilots - Heathens
CoLX34zJm3M	Tate McRae - TIT FOR TAT	Willa Ford - I Wanna Be Bad
FKS13_AKnPk	B.o.B. ft. Taylor Swift - Both of Us	P!nk - Blow Me (One Last Kiss)
FkgJxu-m6SQ	Maroon 5 - Payphone	Justin Bieber - Boyfriend
G4XULcF6NNI	Mandy Moore - Candy	Charlie Puth & Jung Kook - Left and Right
GxznRLxz6-A	Christina Milian - AM to PM	Camilla Cabello ft. DaBaby - My Oh My
H88RDcHXRcs	Selena Gomez - Love You Like a Love Song	Miley Cyrus - Wrecking Ball
HK7P5r3TVBc	Pitbull & Kesha - Timber	Benson Boone - Mystical Magical
HMdP-xd1n3Y	Avicii ft. Aloe Blacc - Wake Me Up	One Direction - Best Song Ever
HUP3E4tnRqY	Britney Spears - 3	JADE - This is What We Dance For
Hfw6jiT8o8U	5SOS - She Looks So Perfect	Charli XCX - Boom Clap
HrN2pX644Hs	Rihanna - We Found Love	Demi Lovato - Give Your Heart a Break
IYBg_Ky7tTU	Ariana Grande ft. Iggy Azalea - Problem	Macklemore & Ryan Lewis - Thrift Shop
IiR1yh1obwA	CHVRCHES - Graffiti	Blink 182 - Feeling This
J0y_AL8piBw	One Direction - What Makes You Beautiful	Katy Perry - Part of Me
JLleQNJ555U	Owl City & Carly Rae Jepsen - Good Time	Drake Bell - I Found A Way
JVUqr_1hlmg	David Guetta ft. Usher - Without You	Selena Gomez ft. Marshmallow - Wolves
LZy0r9LrQ3k	Destiny's Child - Say My Name	Tove Styrke - Say My Name
LdOH4eCZOXg	Nicki Minaj - Starships	Iggy Azalea ft. Charli XCX - Fancy
MEex_2wBx-w	Miley Cyrus ft. Dua Lipa - Prisoner	Madonna - Like a Virgin
MRVOuqH5yH0	P!nk - Get the Party Started	Lizzo ft. Cardi B - Rumors
MRwmxMFmy6c	All Time Low - Monsters	Kim Petras - Castle In the Sky
MbobABd6U-I	Rihanna - We Found Love	Hilary Duff - Mature
N9JxtrzN_Ss	Britney Spears ft. Ying Yang Twin - I Got That (Boom Boom)	Tate McRae - Sports Car
NFn1QwXWxZ8	Flo Rida - GDFR	BLACKPINK - Jump
PHSn-Q5Vgfg	Aly & AJ - Potential Breakup Song	Machine Gun Kelly - Bloody Valentine
Q-D0pQNWU8M	The Chainsmokers ft. Halsey - Closer	Fifth Harmony ft. Ty Dolla $ign - Work From Home	Maroon 5 - Don't Wanna Know	Adele - Hello	Troye Sivan - YOUTH	Sia - Cheap Thrills	Major Lazer ft. Justin Bieber - Cold Water	Ariana Grande - Into You	P!nk - Just Like Fire	Twenty One Pilots - Heathens	Ariana Grande ft. Nicki Minaj - Side to Side	Bruno Mars - 24K Magic	Beyonce - Formation	DNCE - Cake By the Ocean	Fifth Harmony ft. Fetty Wap - All In My Head (Flex)	Selena Gomez - Hands to Myself	Meghan Trainor - NO	Sia ft. Kendrick Lamar - The Greatest	The Chainsmokers ft. ROZES - Roses	Adele - Send My Love (To Your New Lover)	Charlie Puth ft. Selena Gomez - We Don't Talk Anymore	Justin Bieber - Sorry	DJ Snake ft. Justin Bieber - Let Me Love You	Alessia Cara - Wild Things	Daya - Sit Still, Look Pretty	Zayn - PILLOWTALK	Calvin Harris ft. Rihanna - This Is What You Came For	Britney Spears ft. G-Eazy - Make Me...	Rihanna - Needed Me	Lukas Graham - 7 Years	Justin Timberlake - Can't Stop the Feeling	Drake - One Dance	Twenty One Pilots - Stressed Out	Rihanna ft. Drake - Work	The Weeknd ft. Daft Punk - Starboy
QTV4plW6wgA	Destiny's Child - Bills Bills Bills	Tate McRae - Just Keep Watching
QYoBYNz-UzA	Avril Lavigne - What the Hell	Olivia Rodrigo - good 4 u
R9LghI30WIM	Jason Derulo ft. Nicki Minaj & Ty Dolla $ign - Swalla	Rihanna ft. Drake - Work
RvhWhs_ERIw	Taylor Swift - Out of the Woods	Doja Cat - Gorgeous
TYrRXBaSI08	Justin Bieber - Yummy	Ariana Grande - 7 Rings
TapL6kA35hI	Rihanna - Talk That Talk	Britney Spears - Liar
TcFoMHpzf1g	Green Day - Boulevard of Broken Dreams	Demi Lovato - Heart Attack
UFXBacjJhFM	Timbaland ft. Nelly Furtado & Justin Timberlake - Give It to Me	Ariana Grande ft. Nicki Minaj - The Light is Coming
UmNnE2YkW3k	Twenty One Pilots - Ride	Madonna ft. Nicki Minaj - Bitch I'm Madonna
VEnXuESkhtA	Demi Lovato - Confident	Britney Spears - Radar
VZ7BSsyXDiA	Dua Lipa - Physical	Jennifer Lopez ft. Iggy Azalea - Booty	Madonna - Girl Gone Wild	Miley Cyrus - See You Again	Lady Gaga - Marry the Night
Vv8qJOkbXys	Charli XCX & Troye Sivan - 1999	Bowling For Soup - 1985	Anne-Marie - 2002	Prince - 1999	Jay Sean - 2012	Jonas Brothers - Year 3000
WwJwg6r-giw	Katy Perry - Walking on Air	Adéla - SUPERSCAR
XRc2H8R13iI	Backstreet Boys - I Want It That Way	Maroon 5 ft. Megan Thee Stallion - Beautiful Mistakes
XVvo-pB1v5g	Jason Derulo - Trumpets	Twenty One Pilots - Stressed Out
YdT-VrHNF7M	Destiny's Child - Say My Name	Clean Bandit ft. Charli XCX ft. Bhad Bhabie - Playboy Style
YhU8Prrsl_I	KATSEYE - Touch	Beyonce - Check On It
Yrv4JYLQs48	Carly Rae Jepsen - Call Me Maybe	Zedd ft. Maren Morris & Grey - The Middle
ZPXqzhCtGdQ	Britney Spears - Till The World Ends	Britney Spears - I'm a Slave 4 U	Britney Spears - Toxic	Britney Spears - Hold It Against Me	Britney Spears - ...Baby One More Time	Britney Spears - Unusual You	Britney Spears - Overprotected	Britney Spears - Oops! I Did It Again	Britney Spears - Gimme More	Britney Spears - Circus	Britney Spears - Me Against the Music	Britney Spears - Boys	Britney Spears - If U Seek Amy	Britney Spears - Radar	Britney Spears - Do Somethin'	Rihanna ft. Britney Spears - S&M	Britney Spears - Criminal	Britney Spears - I Wanna Go	Britney Spears - Stronger	Britney Spears - Break the Ice	Britney Spears - 3	Britney Spears - (You Drive Me) Crazy	Britney Spears - Piece of Me	Britney Spears - Womanizer
Zo3UhLTAuZE	Hot Chelle Rae - I Like It Like That	Jessie J - Price Tag
_IEVDyocWwc	Madonna - Music	Tate McRae - Exes
_VYMwgBYXj4	Camila Cabello ft. Young Thug - Havana	Beyonce & Shakira - Beautiful Liar
aQj4Wdu7hPw	Lil Nas X - That's What I Want	Shania Twain - Waking Up Dreaming
arheEVsidrI	Britney Spears - Oops! I Did It Again	BLACKPINK - Pink Venom
bJ9hm_WD_fo	Melanie Martinez - Pity Party	Miley Cyrus - See You Again
ctHhUDjeiRg	Kesha - Joyride	Madonna - Die Another Day
dklDd1Uqoa0	Katy Perry - Teenage Dream	P!nk - Never Gonna Not Dance Again
e85IxhWeB68	Selena Gomez & The Scene - Love You Like a Love Song	Charlie Puth - How Long
eaexrq6u5WA	Ariana Grande - pov	Madison Beer - Bad Enough
eipYS0qdsvM	Carly Rae Jepsen - Party For One	Katy Perry - Daisies
evZ3UtvVIHE	Elton John & Britney Spears - Hold Me Closer	Zedd & Selena Gomez - I Want You To Know	Lady Gaga - Free Woman	Years & Years & Kylie Minogue - Starstruck	Calvin Harris & Rihanna - This Is What You Came For
f9BPEejz2MQ	Destiny's Child - Say My Name	Britney Spears - Hold It Against Me
fB2bJzbhM5I	Shawn Mendes - In My Blood	Rob Thomas - This Is How a Heart Breaks
fIfG6TVIIsY	Dua Lipa - Break My Heart	Queen - Another One Bites the Dust
fM_D_30bgTk	Demi Lovato - Heart Attack	Maroon 5 - One More Night
fUdOtlvta7g	Meghan Trainor ft. Mike Sabath - Wave	Demi Lovato - Confident	Alessia Cara - Here
gXa6mhWTm2k	Bring Me The Horizon - Medicine	Natalie Imbruglia - Torn
gb6MRrSPWHE	Melanie Martinez - Soap	Christina Grimmie - Shrug
gisLNpyjWQ8	Nicki Minaj ft. Rihanna - Fly	Britney Spears ft. G-Eazy - Make Me
gtHxaS470sk	Fifth Harmony - Bo$$	Iggy Azalea ft. Charli XCX - Fancy
hHXaiPiibiY	Calvin Harris - Summer	Cash Cash ft. Bebe Rexha - Take Me Home	Demi Lovato - Neon Lights	Bastille - Pompeii	Pharrell Williams - Happy	Beyoncé - Drunk in Love	Florida Georgia Line - This is How We Roll	Coldplay - A Sky Full of Stars	Jason Derulo ft. 2 Chainz - Talk Dirty	Naughty Boy ft. Sam Smith - La La La	Zedd ft. Hayley Williams - Stay the Night	The Chainsmokers - #Selfie	Demi Lovato ft. Cher Lloyd - Really Don't Care	DJ Snake ft. Lil' Jon - Turn Down for What	Lorde - Team	Idina Menzel - Let It Go	John Legend - All of Me	Chris Brown - Loyal	Iggy Azalea ft. Charli XCX - Fancy	Ariana Grande ft. Iggy Azalea - Problem	Katy Perry - Birthday	Sam Smith - Stay With Me	MAGIC! - Rude	Katy Perry ft. Juicy J - Dark Horse	Sia - Chandelier	Jason Derulo ft. Snoop Dogg - Wiggle	Charli XCX - Boom Clap	Nico & Vinz - Am I Wrong	Rixton - Me and My Broken Heart	Paramore - Ain't It Fun	5 Seconds of Summer - She Looks So Perfect	Aloe Blacc - The Man	American Authors - The Best Day of My Life	Shakira ft. Rihanna - Can't Remember to Forget You
hPBIRw4rlMM	Jessie J - Do It Like a Girl	Lizzo - Like a Girl
hPo2Uwc6vps	Green Day - Wake Me Up When September Ends	Carly Rae Jepsen - Call Me Maybe
hcLIpznDAwY	Lady Gaga - The Cure	Zedd ft. Alessia Cara - Stay	The Chainsmokers ft. Halsey - Closer
hehqn4ECKPA	Little Mix ft. Nicki Minaj - Woman Like Me	Britney Spears ft. TI - Tik Tik Boom
hnty8tZfr10	Meghan Trainor - Lips Are Movin	3OH!3 ft. Kesha - My First Kiss
hqq4OIGAa0A	Charli XCX & Troye Sivan - 1999	Khalid - Dumbstruck
iS0e4jeFodQ	Eminem - The Real Slim Shady	Jason Derulo ft. 2 Chainz - Talk Dirty
ix1lkCT2Ft4	Kesha - TiK ToK	Kesha - Your Love Is My Drug	Kesha - Take It Off	Kesha - Blah Blah Blah	Kesha - We R Who We R	Kesha - Blow	Kesha - Die Young	Kesha - C'mon	Kesha - Till the World Ends
j7RH86dfYYw	Ariana Grande ft. Lil Wayne - Let Me Love You	Melanie Martinez - Pity Party
jahdx9faPMk	Eve ft. Gwen Stefani - Let Me Blow Ya Mind	Billie Eilish - all the good girls go to hell
juL0j6IT2Cg	Sia - Sweet Design	Ariana Grande - Focus
kz0ozMBzNVs	Mya - Case of the Ex	Khalid - Nah
ljkQUWVQzDA	MAGIC! - Rude	Khalid & Normani - Love Lies
luhW3fYt42I	Kesha - Animal	Ashley Tisdale - Voices In My Head
m0kGLZGH88E	R. City ft. Adam Levine - Locked Away	Justin Bieber - Sorry
myr7xo_iJqo	Nelly Furtado ft. Timbaland - Promiscuous	Justin Bieber - Boyfriend
mztY8q2GQto	Dinah Jane ft. Ty Dolla $ign & Mark E. Bassy - Bottled Up	The Chainsmokers - The One
nYwc89AyZco	Harry Styles - Late Night Talking	David Archuleta - Creme Brulee
o3tV9w-k5HQ	Hilary Duff - All About You	Demi Lovato - I Love Me
oQKGrJyJYtg	Taylor Swift - Cruel Summer	Chappell Roan - My Kink is Karma
omV5nBXIm7A	Lady Gaga - Applause	Selena Gomez - Come & Get It	Linkin Park - What I've Done	Kesha - Crazy Kids	will.i.am ft. Britney Spears - Scream & Shout
otTDoGBpafI	Troye Sivan - YOUTH	Demi Lovato - Body Say
ptsyOZUtfB8	Lady Gaga - A-yo	Fall Out Boy - Uma Thurman
qBJ2uFMIkjQ	24kgoldn ft. Ian Dior - Mood	Willa Ford - I Wanna Be Bad
qCN9Ijvv3nU	Calvin Harris ft. Rihanna - This Is What You Came For	Camila Cabello - Never Be the Same
qChm2N8cBcU	Jason Derulo - Trumpets	Katy Perry - This Is How We Do
qf7SQekb4iM	Karmin - Acapella	Lil Nas X ft. Billy Ray Cyrus - Old Town Road	Lizzo - Truth Hurts	Twenty One Pilots - Lane Boy	Panic! At the Disco - I Write Sins Not Tragedies
qiAsXJAWuNU	Matchbox Twenty - Unwell	Beyoncé - Halo
qm1z3Nw_cwI	Nine Inch Nails - The Hand That Feeds You	Taylor Swift - Look What You Made Me Do
r5vle2rd3Hs	Iggy Azalea - Work	Demi Lovato - Let It Go
rMaeh7a5PVM	Hoobastank - The Reason	Rita Ora ft. Charli XCX, Bebe Rexha & Cardi B - Girls
sE4-3gXrHto	Justin Bieber - Boyfriend	Selena Gomez - Love You Like a Love Song
sVgg31mVMJo	Gym Class Heroes ft. Adam Levine - Stereo Hearts	Renee Rapp - Mad
soS-NAmWplU	Katy Perry - Roar	Lady Gaga - Applause
st1IGj92ir4	Fifth Harmony - Work From Home	Sabrina Carpenter - Please Please Please
tPRnI5q2l4A	Fall Out Boy - Jet Pack Blues	Twenty One Pilots - Ride
t_B4YME7lFc	Lady Gaga - Heavy Metal Lover	Dove Cameron - French Girls
uKcFlaiCH0Y	P!nk - Try	Rihanna - Diamonds
uWxHbEKs704	Kesha - Crazy Kids	Eiffel 65 - Blue (Da Ba Dee)	Britney Spears vs. will.i.am - Big Fat Bass
uiMKGeip_G8	LSD - Genius	Adele - Send My Love (To Your New Lover)	Rihanna - Umbrella	Imagine Dragons - Radioactive	The Killers - Mr. Brightside
urc31U9EChQ	Hole - Celebrity Skin	Demi Lovato - Skin Of My Teeth
ut6-yFCc5SQ	Lady Gaga - Alejandro	Hilary Duff - Lies
uu3iNNl3yTY	Britney Spears - If U Seek Amy	AFI - Miss Murder
vOJOzSAFkg0	The Chainsmokers - Paris	Keala Settle & The Greatest Showman Cast - This Is Me
vPgRi_Kv__Y	Benson Boone - Mystical Magical	Hilary Duff - Come Clean
wPMrt09iN2o	Madonna - Die Another Day	Madison Beer - Yes Baby
wbMTT3SO28c	Kylie Minogue - Padam Padam	JADE - If My Heart Was a House
wpwqRmty-dw	Fifth Harmony - Work From Home	The Chainsmokers ft. Halsey - Closer
xCFJahaYeaQ	Panic! At the Disco - Miss Jackson	Ellie Goulding - On My Mind
xIR09sbzOME	Bebe Rexha & Doja Cat - Baby I'm Jealous	Mya - Case of the Ex (Whatcha Gonna Do)
xQYFGBZslRk	Sia ft. Kendrick Lamar - The Greatest	Ashlee Simpson - L.O.V.E.
xyQMKzA71B4	Justin Timberlake - SexyBack	Dua Lipa - New Rules
y7PvP-b_XLQ	Britney Spears - Break the Ice	Little Mix - Sweet Melody
zq9iAUxs_YY	Ariana Grande - The Way	Demi Lovato - Heart Attack	Selena Gomez - Come & Get It	Maroon 5 - One More Night
